ɹɪmeɪn	ɹɪmeɪn	V;NFIN	remain	remain
ɹɪmoʊt	ɹɪmoʊtɪd	V;PST	remote	remoted
ɹɪmoʊt	ɹɪmoʊtɪd	V;V.PTCP;PST	remote	remoted
ɹɪmoʊt	ɹɪmoʊts	V;3;SG;PRS	remote	remotes
ɹɪmoʊt	ɹɪmoʊt	V;NFIN	remote	remote
ɹɪmoʊt	ɹɪmoʊtɪŋ	V;V.PTCP;PRS	remote	remoting
ɹɪmuːv	ɹɪmuːvd	V;PST	remove	removed
ɹɪmuːv	ɹɪmuːvd	V;V.PTCP;PST	remove	removed
ɹɪmuːv	ɹɪmuːvz	V;3;SG;PRS	remove	removes
ɹɪmuːv	ɹɪmuːv	V;NFIN	remove	remove
ɹɪmuːv	ɹɪmuːvɪŋ	V;V.PTCP;PRS	remove	removing
ɹɪmɑɹk	ɹɪmɑɹkt	V;PST	remark	remarked
ɹɪmɑɹk	ɹɪmɑɹkt	V;V.PTCP;PST	remark	remarked
ɹɪmɑɹk	ɹɪmɑɹkɪŋ	V;V.PTCP;PRS	remark	remarking
ɹɪmɑɹk	ɹɪmɑɹks	V;3;SG;PRS	remark	remarks
ɹɪmɑɹk	ɹɪmɑɹk	V;NFIN	remark	remark
ɹɪmɛmbɚ	ɹəmɛmbɚd	V;PST	remember	remembered
ɹɪmɛmbɚ	ɹəmɛmbɚd	V;V.PTCP;PST	remember	remembered
ɹɪmɛmbɚ	ɹɪmɛmbəɹɪŋ	V;V.PTCP;PRS	remember	remembering
ɹɪmɛmbɚ	ɹɪmɛmbɚz	V;3;SG;PRS	remember	remembers
ɹɪmɛmbɚ	ɹɪmɛmbɚ	V;NFIN	remember	remember
ɹɪn	ɹæn	V;PST	rin	ran
ɹɪn	ɹɪnɪŋ	V;V.PTCP;PRS	rin	rinning
ɹɪn	ɹɪnz	V;3;SG;PRS	rin	rins
ɹɪn	ɹɪn	V;NFIN	rin	rin
ɹɪn	ɹʌn	V;V.PTCP;PST	rin	run
ɹɪns	ɹɪnst	V;PST	rinse	rinsed
ɹɪns	ɹɪnst	V;V.PTCP;PST	rinse	rinsed
ɹɪns	ɹɪnsɪz	V;3;SG;PRS	rinse	rinses
ɹɪns	ɹɪns	V;NFIN	rinse	rinse
ɹɪns	ɹɪnsɪŋ	V;V.PTCP;PRS	rinse	rinsing
ɹɪp	ɹɪpt	V;PST	rip	ripped
ɹɪp	ɹɪpt	V;V.PTCP;PST	rip	ripped
ɹɪp	ɹɪpɪŋ	V;V.PTCP;PRS	rip	ripping
ɹɪp	ɹɪps	V;3;SG;PRS	rip	rips
ɹɪp	ɹɪp	V;NFIN	rip	rip
ɹɪpiːt	ɹɪpiːtɪd	V;PST	repeat	repeated
ɹɪpiːt	ɹɪpiːtɪd	V;V.PTCP;PST	repeat	repeated
ɹɪpiːt	ɹɪpiːtɪŋ	V;V.PTCP;PRS	repeat	repeating
ɹɪpiːt	ɹɪpiːts	V;3;SG;PRS	repeat	repeats
ɹɪpiːt	ɹɪpiːt	V;NFIN	repeat	repeat
ɹɪplaɪ	ɹɪplaɪd	V;PST	reply	replied
ɹɪplaɪ	ɹɪplaɪd	V;V.PTCP;PST	reply	replied
ɹɪplaɪ	ɹɪplaɪz	V;3;SG;PRS	reply	replies
ɹɪplaɪ	ɹɪplaɪɪŋ	V;V.PTCP;PRS	reply	replying
ɹɪplaɪ	ɹɪplaɪ	V;NFIN	reply	reply
ɹɪpleɪ	ɹɪpleɪd	V;PST	replay	replayed
ɹɪpleɪ	ɹɪpleɪd	V;V.PTCP;PST	replay	replayed
ɹɪpleɪ	ɹɪpleɪɪŋ	V;V.PTCP;PRS	replay	replaying
ɹɪpleɪ	ɹɪpleɪz	V;3;SG;PRS	replay	replays
ɹɪpleɪ	ɹɪpleɪ	V;NFIN	replay	replay
ɹɪpleɪs	ɹɪpleɪst	V;PST	replace	replaced
ɹɪpleɪs	ɹɪpleɪst	V;V.PTCP;PST	replace	replaced
ɹɪpleɪs	ɹɪpleɪsɪz	V;3;SG;PRS	replace	replaces
ɹɪpleɪs	ɹɪpleɪs	V;NFIN	replace	replace
ɹɪpleɪs	ɹɪpleɪsɪŋ	V;V.PTCP;PRS	replace	replacing
ɹɪplɛnɪʃ	ɹɪplɛnɪʃt	V;PST	replenish	replenished
ɹɪplɛnɪʃ	ɹɪplɛnɪʃt	V;V.PTCP;PST	replenish	replenished
ɹɪplɛnɪʃ	ɹɪplɛnɪʃɪz	V;3;SG;PRS	replenish	replenishes
ɹɪplɛnɪʃ	ɹɪplɛnɪʃɪŋ	V;V.PTCP;PRS	replenish	replenishing
ɹɪplɛnɪʃ	ɹɪplɛnɪʃ	V;NFIN	replenish	replenish
ɹɪpoʊst	ɹɪpoʊstɪd	V;PST	repost	reposted
ɹɪpoʊst	ɹɪpoʊstɪd	V;V.PTCP;PST	repost	reposted
ɹɪpoʊst	ɹɪpoʊstɪŋ	V;V.PTCP;PRS	repost	reposting
ɹɪpoʊst	ɹɪpoʊsts	V;3;SG;PRS	repost	reposts
ɹɪpoʊst	ɹɪpoʊst	V;NFIN	repost	repost
ɹɪpɔɹt	ɹɪpɔɹtɪd	V;PST	report	reported
ɹɪpɔɹt	ɹɪpɔɹtɪd	V;V.PTCP;PST	report	reported
ɹɪpɔɹt	ɹɪpɔɹtɪŋ	V;V.PTCP;PRS	report	reporting
ɹɪpɔɹt	ɹɪpɔɹts	V;3;SG;PRS	report	reports
ɹɪpɔɹt	ɹɪpɔɹt	V;NFIN	report	report
ɹɪpəl	ɹɪpəld	V;PST	ripple	rippled
ɹɪpəl	ɹɪpəld	V;V.PTCP;PST	ripple	rippled
ɹɪpəl	ɹɪpl̩z	V;3;SG;PRS	ripple	ripples
ɹɪpəl	ɹɪpəl	V;NFIN	ripple	ripple
ɹɪpəl	ɹɪplɪŋ	V;V.PTCP;PRS	ripple	rippling
ɹɪpɛɚ	ɹɪpɛɹd	V;PST	repair	repaired
ɹɪpɛɚ	ɹɪpɛɹd	V;V.PTCP;PST	repair	repaired
ɹɪpɛɚ	ɹɪpɛɹɪŋ	V;V.PTCP;PRS	repair	repairing
ɹɪpɛɚ	ɹɪpɛɹz	V;3;SG;PRS	repair	repairs
ɹɪpɛɚ	ɹɪpɛɚ	V;NFIN	repair	repair
ɹɪpɹoʊtʃ	ɹɪpɹoʊtʃt	V;PST	reproach	reproached
ɹɪpɹoʊtʃ	ɹɪpɹoʊtʃt	V;V.PTCP;PST	reproach	reproached
ɹɪpɹoʊtʃ	ɹɪpɹoʊtʃɪz	V;3;SG;PRS	reproach	reproaches
ɹɪpɹoʊtʃ	ɹəpɹoʊtʃɪŋ	V;V.PTCP;PRS	reproach	reproaching
ɹɪpɹoʊtʃ	ɹɪpɹoʊtʃ	V;NFIN	reproach	reproach
ɹɪsaɪkəl	ɹɪsaɪkəld	V;PST	recycle	recycled
ɹɪsaɪkəl	ɹɪsaɪkəld	V;V.PTCP;PST	recycle	recycled
ɹɪsaɪkəl	ɹɪsaɪkəlz	V;3;SG;PRS	recycle	recycles
ɹɪsaɪkəl	ɹɪsaɪkəl	V;NFIN	recycle	recycle
ɹɪsaɪkəl	ɹɪsaɪklɪŋ	V;V.PTCP;PRS	recycle	recycling
ɹɪsiːpt	ɹɪsiːptɪd	V;PST	receipt	receipted
ɹɪsiːpt	ɹɪsiːptɪd	V;V.PTCP;PST	receipt	receipted
ɹɪsiːpt	ɹɪsiːptɪŋ	V;V.PTCP;PRS	receipt	receipting
ɹɪsiːpt	ɹɪsiːpts	V;3;SG;PRS	receipt	receipts
ɹɪsiːpt	ɹɪsiːpt	V;NFIN	receipt	receipt
ɹɪsiːv	ɹɪsiːvd	V;PST	receive	received
ɹɪsiːv	ɹɪsiːvd	V;V.PTCP;PST	receive	received
ɹɪsiːv	ɹɪsiːvz	V;3;SG;PRS	receive	receives
ɹɪsiːv	ɹɪsiːv	V;NFIN	receive	receive
ɹɪsiːv	ɹɪsiːvɪŋ	V;V.PTCP;PRS	receive	receiving
ɹɪsk	ɹɪskt	V;PST	risk	risked
ɹɪsk	ɹɪskt	V;V.PTCP;PST	risk	risked
ɹɪsk	ɹɪskɪŋ	V;V.PTCP;PRS	risk	risking
ɹɪsk	ɹɪsks	V;3;SG;PRS	risk	risks
ɹɪsk	ɹɪsk	V;NFIN	risk	risk
ɹɪspaɪt	ɹɪspaɪtɪd	V;PST	respite	respited
ɹɪspaɪt	ɹɪspaɪtɪd	V;V.PTCP;PST	respite	respited
ɹɪspaɪt	ɹɪspaɪts	V;3;SG;PRS	respite	respites
ɹɪspaɪt	ɹɪspaɪt	V;NFIN	respite	respite
ɹɪspaɪt	ɹɪspaɪtɪŋ	V;V.PTCP;PRS	respite	respiting
ɹɪspɛkt	ɹɪspɛktɪd	V;PST	respect	respected
ɹɪspɛkt	ɹɪspɛktɪd	V;V.PTCP;PST	respect	respected
ɹɪspɛkt	ɹɪspɛktɪŋ	V;V.PTCP;PRS	respect	respecting
ɹɪspɛkt	ɹɪspɛkts	V;3;SG;PRS	respect	respects
ɹɪspɛkt	ɹɪspɛkt	V;NFIN	respect	respect
ɹɪstɑɹt	ɹɪstɑɹtɪd	V;PST	restart	restarted
ɹɪstɑɹt	ɹɪstɑɹtɪd	V;V.PTCP;PST	restart	restarted
ɹɪstɑɹt	ɹɪstɑɹtɪŋ	V;V.PTCP;PRS	restart	restarting
ɹɪstɑɹt	ɹɪstɑɹts	V;3;SG;PRS	restart	restarts
ɹɪstɑɹt	ɹɪstɑɹt	V;NFIN	restart	restart
ɹɪstɔɹ	ɹɪstɔɹd	V;PST	restore	restored
ɹɪstɔɹ	ɹɪstɔɹd	V;V.PTCP;PST	restore	restored
ɹɪstɔɹ	ɹɪstɔɹz	V;3;SG;PRS	restore	restores
ɹɪstɔɹ	ɹɪstɔɹ	V;NFIN	restore	restore
ɹɪstɔɹ	ɹɪstɔɹɪŋ	V;V.PTCP;PRS	restore	restoring
ɹɪstɹeɪn	ɹɪstɹeɪnd	V;PST	restrain	restrained
ɹɪstɹeɪn	ɹɪstɹeɪnd	V;V.PTCP;PST	restrain	restrained
ɹɪstɹeɪn	ɹɪstɹeɪnɪŋ	V;V.PTCP;PRS	restrain	restraining
ɹɪstɹeɪn	ɹɪstɹeɪnz	V;3;SG;PRS	restrain	restrains
ɹɪstɹeɪn	ɹɪstɹeɪn	V;NFIN	restrain	restrain
ɹɪstɹɪkt	ɹɪstɹɪktɪd	V;PST	restrict	restricted
ɹɪstɹɪkt	ɹɪstɹɪktɪd	V;V.PTCP;PST	restrict	restricted
ɹɪstɹɪkt	ɹɪstɹɪktɪŋ	V;V.PTCP;PRS	restrict	restricting
ɹɪstɹɪkt	ɹɪstɹɪkts	V;3;SG;PRS	restrict	restricts
ɹɪstɹɪkt	ɹɪstɹɪkt	V;NFIN	restrict	restrict
ɹɪstɹʌktʃɚ	ɹɪstɹʌkt͡ʃɚd	V;PST	restructure	restructured
ɹɪstɹʌktʃɚ	ɹɪstɹʌkt͡ʃɚd	V;V.PTCP;PST	restructure	restructured
ɹɪstɹʌktʃɚ	ɹiːstɹʌkt͡ʃɚz	V;3;SG;PRS	restructure	restructures
ɹɪstɹʌktʃɚ	ɹɪstɹʌktʃɚ	V;NFIN	restructure	restructure
ɹɪstɹʌktʃɚ	ɹiːstɹʌktʃəɹɪŋ	V;V.PTCP;PRS	restructure	restructuring
ɹɪsɛs	ɹɪsɛst	V;PST	recess	recessed
ɹɪsɛs	ɹɪsɛst	V;V.PTCP;PST	recess	recessed
ɹɪsɛs	ɹɪsɛsɪz	V;3;SG;PRS	recess	recesses
ɹɪsɛs	ɹɪsɛsɪŋ	V;V.PTCP;PRS	recess	recessing
ɹɪsɛs	ɹɪsɛs	V;NFIN	recess	recess
ɹɪteɪl	ɹɪteɪld	V;PST	retail	retailed
ɹɪteɪl	ɹɪteɪld	V;V.PTCP;PST	retail	retailed
ɹɪteɪl	ɹɪteɪlɪŋ	V;V.PTCP;PRS	retail	retailing
ɹɪteɪl	ɹɪteɪlz	V;3;SG;PRS	retail	retails
ɹɪteɪl	ɹɪteɪl	V;NFIN	retail	retail
ɹɪteɪn	ɹɪteɪnd	V;PST	retain	retained
ɹɪteɪn	ɹɪteɪnd	V;V.PTCP;PST	retain	retained
ɹɪteɪn	ɹɪteɪnɪŋ	V;V.PTCP;PRS	retain	retaining
ɹɪteɪn	ɹɪteɪnz	V;3;SG;PRS	retain	retains
ɹɪteɪn	ɹɪteɪn	V;NFIN	retain	retain
ɹɪtælieɪt	ɹɪtælieɪtɪd	V;PST	retaliate	retaliated
ɹɪtælieɪt	ɹɪtælieɪtɪd	V;V.PTCP;PST	retaliate	retaliated
ɹɪtælieɪt	ɹɪtælieɪts	V;3;SG;PRS	retaliate	retaliates
ɹɪtælieɪt	ɹɪtælieɪt	V;NFIN	retaliate	retaliate
ɹɪtælieɪt	ɹɪtælieɪtɪŋ	V;V.PTCP;PRS	retaliate	retaliating
ɹɪtɑːɹd	ɹɪtɑɹdɪd	V;PST	retard	retarded
ɹɪtɑːɹd	ɹɪtɑɹdɪd	V;V.PTCP;PST	retard	retarded
ɹɪtɑːɹd	ɹɪtɑɹdɪŋ	V;V.PTCP;PRS	retard	retarding
ɹɪtɑːɹd	ɹɪtɑɹdz	V;3;SG;PRS	retard	retards
ɹɪtɑːɹd	ɹɪtɑːɹd	V;NFIN	retard	retard
ɹɪtɝn	ɹɪtɝnd	V;PST	return	returned
ɹɪtɝn	ɹɪtɝnd	V;V.PTCP;PST	return	returned
ɹɪtɝn	ɹɪtɝnɪŋ	V;V.PTCP;PRS	return	returning
ɹɪtɝn	ɹɪtɝnz	V;3;SG;PRS	return	returns
ɹɪtɝn	ɹɪtɝn	V;NFIN	return	return
ɹɪtɹiv	ɹɪtɹivd	V;PST	retrieve	retrieved
ɹɪtɹiv	ɹɪtɹivd	V;V.PTCP;PST	retrieve	retrieved
ɹɪtɹiv	ɹɪtɹivz	V;3;SG;PRS	retrieve	retrieves
ɹɪtɹiv	ɹɪtɹiv	V;NFIN	retrieve	retrieve
ɹɪtɹiv	ɹɪtɹiːvɪŋ	V;V.PTCP;PRS	retrieve	retrieving
ɹɪt͡ʃ	ɹɪt͡ʃt	V;PST	rich	riched
ɹɪt͡ʃ	ɹɪt͡ʃt	V;V.PTCP;PST	rich	riched
ɹɪt͡ʃ	ɹɪt͡ʃɪz	V;3;SG;PRS	rich	riches
ɹɪt͡ʃ	ɹɪtʃɪŋ	V;V.PTCP;PRS	rich	riching
ɹɪt͡ʃ	ɹɪt͡ʃ	V;NFIN	rich	rich
ɹɪvaɪv	ɹɪvaɪvd	V;PST	revive	revived
ɹɪvaɪv	ɹɪvaɪvd	V;V.PTCP;PST	revive	revived
ɹɪvaɪv	ɹɪvaɪvz	V;3;SG;PRS	revive	revives
ɹɪvaɪv	ɹɪvaɪv	V;NFIN	revive	revive
ɹɪvaɪv	ɹɪvaɪvɪŋ	V;V.PTCP;PRS	revive	reviving
ɹɪvaɪz	ɹɪvaɪzd	V;PST	revise	revised
ɹɪvaɪz	ɹɪvaɪzd	V;V.PTCP;PST	revise	revised
ɹɪvaɪz	ɹɪvaɪzɪz	V;3;SG;PRS	revise	revises
ɹɪvaɪz	ɹɪvaɪz	V;NFIN	revise	revise
ɹɪvaɪz	ɹɪvaɪzɪŋ	V;V.PTCP;PRS	revise	revising
ɹɪvjuː	ɹɪviːwd	V;PST	review	reviewed
ɹɪvjuː	ɹɪviːwd	V;V.PTCP;PST	review	reviewed
ɹɪvjuː	ɹɪviːwɪŋ	V;V.PTCP;PRS	review	reviewing
ɹɪvjuː	ɹɪvjuːz	V;3;SG;PRS	review	reviews
ɹɪvjuː	ɹɪvjuː	V;NFIN	review	review
ɹɪvoʊk	ɹɪvoʊkt	V;PST	revoke	revoked
ɹɪvoʊk	ɹɪvoʊkt	V;V.PTCP;PST	revoke	revoked
ɹɪvoʊk	ɹɪvoʊks	V;3;SG;PRS	revoke	revokes
ɹɪvoʊk	ɹɪvoʊk	V;NFIN	revoke	revoke
ɹɪvoʊk	ɹɪvoʊkɪŋ	V;V.PTCP;PRS	revoke	revoking
ɹɪvoʊlt	ɹɪvoʊltɪd	V;PST	revolt	revolted
ɹɪvoʊlt	ɹɪvoʊltɪd	V;V.PTCP;PST	revolt	revolted
ɹɪvoʊlt	ɹɪvɑltɪŋ	V;V.PTCP;PRS	revolt	revolting
ɹɪvoʊlt	ɹɪvoʊlts	V;3;SG;PRS	revolt	revolts
ɹɪvoʊlt	ɹɪvoʊlt	V;NFIN	revolt	revolt
ɹɪvɑlv	ɹɪvɑlvd	V;PST	revolve	revolved
ɹɪvɑlv	ɹɪvɑlvd	V;V.PTCP;PST	revolve	revolved
ɹɪvɑlv	ɹɪvɑlvz	V;3;SG;PRS	revolve	revolves
ɹɪvɑlv	ɹɪvɑlv	V;NFIN	revolve	revolve
ɹɪvɑlv	ɹɪvɑlvɪŋ	V;V.PTCP;PRS	revolve	revolving
ɹɪvɚ	ɹɪvɚd	V;PST	river	rivered
ɹɪvɚ	ɹɪvɚd	V;V.PTCP;PST	river	rivered
ɹɪvɚ	ɹɪvəɹɪŋ	V;V.PTCP;PRS	river	rivering
ɹɪvɚ	ɹaɪvɚz	V;3;SG;PRS	river	rivers
ɹɪvɚ	ɹɪvɚ	V;NFIN	river	river
ɹɪvɛndʒ	ɹɪvɛndʒd	V;PST	revenge	revenged
ɹɪvɛndʒ	ɹɪvɛndʒd	V;V.PTCP;PST	revenge	revenged
ɹɪvɛndʒ	ɹɪvɛndʒɪz	V;3;SG;PRS	revenge	revenges
ɹɪvɛndʒ	ɹɪvɛndʒ	V;NFIN	revenge	revenge
ɹɪvɛndʒ	ɹɪvɛndʒɪŋ	V;V.PTCP;PRS	revenge	revenging
ɹɪvɝs	ɹɪvɝst	V;PST	reverse	reversed
ɹɪvɝs	ɹɪvɝst	V;V.PTCP;PST	reverse	reversed
ɹɪvɝs	ɹɪvɝsɪz	V;3;SG;PRS	reverse	reverses
ɹɪvɝs	ɹɪvɝs	V;NFIN	reverse	reverse
ɹɪvɝs	ɹɪvɝsɪŋ	V;V.PTCP;PRS	reverse	reversing
ɹɪvɪzɪt	ɹɛvɪsɪtɪd	V;PST	revisit	revisited
ɹɪvɪzɪt	ɹɛvɪsɪtɪd	V;V.PTCP;PST	revisit	revisited
ɹɪvɪzɪt	ɹɛvɪsɪtɪŋ	V;V.PTCP;PRS	revisit	revisiting
ɹɪvɪzɪt	ɹɛvɪsɪts	V;3;SG;PRS	revisit	revisits
ɹɪvɪzɪt	ɹɪvɪzɪt	V;NFIN	revisit	revisit
ɹɪwɔɹd	ɹɪwɔɹdɪd	V;PST	reward	rewarded
ɹɪwɔɹd	ɹɪwɔɹdɪd	V;V.PTCP;PST	reward	rewarded
ɹɪwɔɹd	ɹɪwɔɹdɪŋ	V;V.PTCP;PRS	reward	rewarding
ɹɪwɔɹd	ɹɪwɔɹdz	V;3;SG;PRS	reward	rewards
ɹɪwɔɹd	ɹɪwɔɹd	V;NFIN	reward	reward
ɹɪzjuːm	ɹɪzjuːmd	V;PST	resume	resumed
ɹɪzjuːm	ɹɪzjuːmd	V;V.PTCP;PST	resume	resumed
ɹɪzjuːm	ɹɪzjuːmz	V;3;SG;PRS	resume	resumes
ɹɪzjuːm	ɹɪzjuːm	V;NFIN	resume	resume
ɹɪzjuːm	ɹɪzuːmɪŋ	V;V.PTCP;PRS	resume	resuming
ɹɪzɑlv	ɹɪzɑlvd	V;PST	resolve	resolved
ɹɪzɑlv	ɹɪzɑlvd	V;V.PTCP;PST	resolve	resolved
ɹɪzɑlv	ɹɪzɑlvz	V;3;SG;PRS	resolve	resolves
ɹɪzɑlv	ɹɪzɑlv	V;NFIN	resolve	resolve
ɹɪzɑlv	ɹɪzɑlvɪŋ	V;V.PTCP;PRS	resolve	resolving
ɹɪzɛmbl̩	ɹɪzɛmbl̩d	V;PST	resemble	resembled
ɹɪzɛmbl̩	ɹɪzɛmbl̩d	V;V.PTCP;PST	resemble	resembled
ɹɪzɛmbl̩	ɹɪzɛmbl̩z	V;3;SG;PRS	resemble	resembles
ɹɪzɛmbl̩	ɹɪzɛmbl̩	V;NFIN	resemble	resemble
ɹɪzɛmbl̩	ɹɪzɛmblɪŋ	V;V.PTCP;PRS	resemble	resembling
ɹɪzɝv	ɹɪzɝvd	V;PST	reserve	reserved
ɹɪzɝv	ɹɪzɝvd	V;V.PTCP;PST	reserve	reserved
ɹɪzɝv	ɹɪzɝvz	V;3;SG;PRS	reserve	reserves
ɹɪzɝv	ɹɪzɝv	V;NFIN	reserve	reserve
ɹɪzɝv	ɹɪzɝvɪŋ	V;V.PTCP;PRS	reserve	reserving
ɹɪzɪst	ɹɪzɪstɪd	V;PST	resist	resisted
ɹɪzɪst	ɹɪzɪstɪd	V;V.PTCP;PST	resist	resisted
ɹɪzɪst	ɹɪzɪstɪŋ	V;V.PTCP;PRS	resist	resisting
ɹɪzɪst	ɹɪzɪsts	V;3;SG;PRS	resist	resists
ɹɪzɪst	ɹɪzɪst	V;NFIN	resist	resist
ɹɪzʌlt	ɹɪzʌltɪd	V;PST	result	resulted
ɹɪzʌlt	ɹɪzʌltɪd	V;V.PTCP;PST	result	resulted
ɹɪzʌlt	ɹɪzʌltɪŋ	V;V.PTCP;PRS	result	resulting
ɹɪzʌlt	ɹɪzʌlts	V;3;SG;PRS	result	results
ɹɪzʌlt	ɹɪzʌlt	V;NFIN	result	result
ɹɪŋ	ɹæŋ	V;PST	ring	rang
ɹɪŋ	ɹɪŋd	V;PST	ring	ringed
ɹɪŋ	ɹɪŋd	V;V.PTCP;PST	ring	ringed
ɹɪŋ	ɹɪŋɪŋ	V;V.PTCP;PRS	ring	ringing
ɹɪŋ	ɹɪŋz	V;3;SG;PRS	ring	rings
ɹɪŋ	ɹɪŋ	V;NFIN	ring	ring
ɹɪŋ	ɹʌŋ	V;PST	ring	rung
ɹɪŋ	ɹʌŋ	V;V.PTCP;PST	ring	rung
ɹɪŋkl̩	ɹɪŋkl̩d	V;PST	wrinkle	wrinkled
ɹɪŋkl̩	ɹɪŋkl̩d	V;V.PTCP;PST	wrinkle	wrinkled
ɹɪŋkl̩	ɹɪŋkl̩z	V;3;SG;PRS	wrinkle	wrinkles
ɹɪŋkl̩	ɹɪŋkl̩	V;NFIN	wrinkle	wrinkle
ɹɪŋkl̩	ɹɪŋklɪŋ	V;V.PTCP;PRS	wrinkle	wrinkling
ɹɪɡ	ɹɪɡd	V;PST	rig	rigged
ɹɪɡ	ɹɪɡd	V;V.PTCP;PST	rig	rigged
ɹɪɡ	ɹɪɡɪŋ	V;V.PTCP;PRS	rig	rigging
ɹɪɡ	ɹɪɡz	V;3;SG;PRS	rig	rigs
ɹɪɡ	ɹɪɡ	V;NFIN	rig	rig
ɹɪɡɑɹd	ɹɪɡɑɹdɪd	V;PST	regard	regarded
ɹɪɡɑɹd	ɹɪɡɑɹdɪd	V;V.PTCP;PST	regard	regarded
ɹɪɡɑɹd	ɹɪɡɑɹdɪŋ	V;V.PTCP;PRS	regard	regarding
ɹɪɡɑɹd	ɹɪɡɑɹdz	V;3;SG;PRS	regard	regards
ɹɪɡɑɹd	ɹɪɡɑɹd	V;NFIN	regard	regard
ɹɪɹ	ɹɪɹd	V;PST	rear	reared
ɹɪɹ	ɹɪɹd	V;V.PTCP;PST	rear	reared
ɹɪɹ	ɹɪɹɪŋ	V;V.PTCP;PRS	rear	rearing
ɹɪɹ	ɹɪɹz	V;3;SG;PRS	rear	rears
ɹɪɹ	ɹɪɹ	V;NFIN	rear	rear
ɹʊf	ɹuːft	V;PST	roof	roofed
ɹʊf	ɹuːft	V;V.PTCP;PST	roof	roofed
ɹʊf	ɹuːfɪŋ	V;V.PTCP;PRS	roof	roofing
ɹʊf	ɹuːfs	V;3;SG;PRS	roof	roofs
ɹʊf	ɹʊf	V;NFIN	roof	roof
ɹʊk	ɹʊkt	V;PST	rook	rooked
ɹʊk	ɹʊkt	V;V.PTCP;PST	rook	rooked
ɹʊk	ɹʊkɪŋ	V;V.PTCP;PRS	rook	rooking
ɹʊk	ɹʊks	V;3;SG;PRS	rook	rooks
ɹʊk	ɹʊk	V;NFIN	rook	rook
ɹʌb	ɹʌbd	V;PST	rub	rubbed
ɹʌb	ɹʌbd	V;V.PTCP;PST	rub	rubbed
ɹʌb	ɹʌbɪŋ	V;V.PTCP;PRS	rub	rubbing
ɹʌb	ɹʌbz	V;3;SG;PRS	rub	rubs
ɹʌb	ɹʌb	V;NFIN	rub	rub
ɹʌbɚ	ɹʌbɚd	V;PST	rubber	rubbered
ɹʌbɚ	ɹʌbɚd	V;V.PTCP;PST	rubber	rubbered
ɹʌbɚ	ɹʌbɚɪŋ	V;V.PTCP;PRS	rubber	rubbering
ɹʌbɚ	ɹʌbɚz	V;3;SG;PRS	rubber	rubbers
ɹʌbɚ	ɹʌbɚ	V;NFIN	rubber	rubber
ɹʌbɪʃ	ɹʌbɪʃt	V;PST	rubbish	rubbished
ɹʌbɪʃ	ɹʌbɪʃt	V;V.PTCP;PST	rubbish	rubbished
ɹʌbɪʃ	ɹʌbɪʃɪz	V;3;SG;PRS	rubbish	rubbishes
ɹʌbɪʃ	ɹʌbɪʃɪŋ	V;V.PTCP;PRS	rubbish	rubbishing
ɹʌbɪʃ	ɹʌbɪʃ	V;NFIN	rubbish	rubbish
ɹʌf	ɹʌft	V;PST	rough	roughed
ɹʌf	ɹʌft	V;V.PTCP;PST	rough	roughed
ɹʌf	ɹʌfɪŋ	V;V.PTCP;PRS	rough	roughing
ɹʌf	ɹʌfz	V;3;SG;PRS	rough	roughs
ɹʌf	ɹʌf	V;NFIN	rough	rough
ɹʌf	ɹʌft	V;PST	ruff	ruffed
ɹʌf	ɹʌft	V;V.PTCP;PST	ruff	ruffed
ɹʌf	ɹʌfɪŋ	V;V.PTCP;PRS	ruff	ruffing
ɹʌf	ɹʌfs	V;3;SG;PRS	ruff	ruffs
ɹʌf	ɹʌf	V;NFIN	ruff	ruff
ɹʌmbl̩	ɹʌmbl̩d	V;PST	rumble	rumbled
ɹʌmbl̩	ɹʌmbl̩d	V;V.PTCP;PST	rumble	rumbled
ɹʌmbl̩	ɹʌmbl̩z	V;3;SG;PRS	rumble	rumbles
ɹʌmbl̩	ɹʌmbl̩	V;NFIN	rumble	rumble
ɹʌmbl̩	ɹʌmblɪŋ	V;V.PTCP;PRS	rumble	rumbling
ɹʌn	ɹæn	V;PST	run	ran
ɹʌn	ɹʌnɪŋ	V;V.PTCP;PRS	run	running
ɹʌn	ɹʌnz	V;3;SG;PRS	run	runs
ɹʌn	ɹʌn	V;NFIN	run	run
ɹʌn	ɹʌn	V;V.PTCP;PST	run	run
ɹʌpt͡ʃɚ	ɹʌpt͡ʃɚd	V;PST	rupture	ruptured
ɹʌpt͡ʃɚ	ɹʌpt͡ʃɚd	V;V.PTCP;PST	rupture	ruptured
ɹʌpt͡ʃɚ	ɹʌpt͡ʃɚz	V;3;SG;PRS	rupture	ruptures
ɹʌpt͡ʃɚ	ɹʌpt͡ʃɚ	V;NFIN	rupture	rupture
ɹʌpt͡ʃɚ	ɹʌpt͡ʃɚɪŋ	V;V.PTCP;PRS	rupture	rupturing
ɹʌst	ɹʌstɪd	V;PST	rust	rusted
ɹʌst	ɹʌstɪd	V;V.PTCP;PST	rust	rusted
ɹʌst	ɹʌstɪŋ	V;V.PTCP;PRS	rust	rusting
ɹʌst	ɹʌsts	V;3;SG;PRS	rust	rusts
ɹʌst	ɹʌst	V;NFIN	rust	rust
ɹʌt	ɹʌts	V;3;SG;PRS	rut	ruts
ɹʌt	ɹʌtɪd	V;PST	rut	rutted
